,python,jupyter,pandas,numpy,tensorflow,keras,sklearn,r,rstudio,tidyverse,java,c,c++,c#,fortran,sas,matlab,spss,stata,excel,hadoop,spark,hive,pig,scala,tableau,d3,bi,sql,nosql,mysql,postgresql,sql server,mongo,redis,cassandra,neo4j,html,css,javascript,ruby,php,api,aws,cloud,big data,machine learning,deep learning,ai,nlp,graph,data visual,predictive,model,data mining,simulation,forecast,statistic,math,computer science,economics,engineering,clearance,job,company,location,job title,Link,Employees size,Industry,Revenue,city,state
21224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,1,0,0,1,0,0,https://www.indeed.com/rc/clk?jk=f1a74e5c34c6cb18&fccid=053c0caee91baa24&vjs=3,,,Clinical Data Scientist / 40 Hours / Day / BWH APSI,,,,,,
21465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=907cb25d9cd91bfc&fccid=dd616958bd9ddc12&vjs=3,Confie Insurance Group,"Huntington Beach, CA",Data Scientist,,,,,Huntington Beach,CA
21826,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,2,0,5,0,https://www.indeed.com/rc/clk?jk=bff557c51225db7d&fccid=d9ab26b1088c88d5&vjs=3,Maine Technology Users Group,"Berwick, ME",Data Scientist,,,,,Berwick,ME
21959,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,2,0,5,0,https://www.indeed.com/rc/clk?jk=bff557c51225db7d&fccid=d9ab26b1088c88d5&vjs=3,,,Data Scientist,,,,,,
22187,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,0,https://www.indeed.com/rc/clk?jk=294dcb2bced620a8&fccid=09a8b9777f4354d2&vjs=3,ECS Federal LLC,"Fairfax, VA 22031",Data Engineer,https://www.indeed.com/cmp/Ecs-Federal-LLC/,"1,001 to 5,000",Consulting and Business Services,$100M to $500M (USD),Fairfax,VA
22548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,2,0,0,0,3,0,0,0,0,0,1,0,1,0,https://www.indeed.com/company/Data-Ninjas/jobs/Senior-Data-Scientist-b813d61505289f7d?fccid=8ed5448ccf9cc773&vjs=3,Data Ninjas Inc,"Colorado Springs, CO 80919",Senior Data Scientist,,,,,Colorado Springs,CO
22549,2,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,4,1,0,1,1,1,0,0,0,2,1,2,0,1,0,https://www.indeed.com/company/Gridiron-IT/jobs/Senior-Machine-Learning-Engineer-75e7f9bf3bf5c9de?fccid=ec2f5e47ad7a69a2&vjs=3,Gridiron IT,"Reston, VA",Senior Machine Learning Engineer,https://www.indeed.com/cmp/Gridiron-IT/,11 to 50,,,Reston,VA
22550,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=781424f40c1accb2&fccid=0071370f02db63ca&vjs=3,Trunk Club,"Chicago, IL 60654",Data Scientist,https://www.indeed.com/cmp/Trunk-Club/,"501 to 1,000",Retail,$25M to $100M (USD),Chicago,IL
22551,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=43d345791a35d65a&fccid=1639254ea84748b5&vjs=3,Facebook,"Menlo Park, CA","Data Scientist, Analytics - Messenger Ranking",https://www.indeed.com/cmp/Facebook/,"10,000+",Internet and Software,more than $10B (USD),Menlo Park,CA
22552,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=74c8e01ca5f4bc2e&fccid=0d899a57c3280347&vjs=3,Lumicell,"Newton, MA",Data Scientist,,,,,Newton,MA
22553,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,9,0,0,0,2,2,1,1,0,0,https://www.indeed.com/rc/clk?jk=8381eb7243d049db&fccid=3a71a4d2f7990a25&vjs=3,Allstate,"Northbrook, IL",Risk Analytics Data Scientist,https://www.indeed.com/cmp/Allstate-Insurance/,"10,000+",Insurance,more than $10B (USD),Northbrook,IL
22554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,2,0,https://www.indeed.com/rc/clk?jk=3f54704ad21df221&fccid=a5b4499d9e91a5c6&vjs=3,Google,"New York, NY 10011","Data Scientist Intern, PhD, 2020",https://www.indeed.com/cmp/Google/,"10,000+",Internet and Software,more than $10B (USD),New York,NY
22555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.indeed.com/rc/clk?jk=4d70d411c5997c16&fccid=8844f3447ed4e2d6&vjs=3,Simons Foundation,"New York, NY 10010",Data Scientist - Stellar Astrophysics,https://www.indeed.com/cmp/Simons-Foundation/,51 to 200,,$100M to $500M (USD),New York,NY
22556,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,2,0,0,0,2,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=0011f56f266c07ea&fccid=c1099851e9794854&vjs=3,Apple,"Austin, TX 78758",Machine Learning Scientist,https://www.indeed.com/cmp/Apple/,"10,000+",Computers and Electronics,more than $10B (USD),Austin,TX
22557,2,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=2efe40d815e4bd1f&fccid=74540dcd08f53d72&vjs=3,UCLA Health,"Los Angeles, CA",Data Scientist,https://www.indeed.com/cmp/Ucla-Health/,"5,001 to 10,000",Health Care,,Los Angeles,CA
22558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,https://www.indeed.com/company/Problem-Forward-LLC/jobs/Lead-Data-Scientist-e3039b52c3924878?fccid=1c0df7341dbbe3d8&vjs=3,Problem Forward LLC,"Baltimore, MD 21205",Lead Data Scientist,,,,,Baltimore,MD
22559,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,https://www.indeed.com/rc/clk?jk=b502b4f741af5b41&fccid=e4af9ca5b6d3a604&vjs=3,,,Data Scientist - Healthcare Research,,,,,,
22560,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=794a66404fdcac66&fccid=290a4498a64fc044&vjs=3,CACI,"Washington, DC 20005",Senior Python Data Analyst,https://www.indeed.com/cmp/CACI-International-Inc/,"10,000+",Consulting and Business Services,$1B to $5B (USD),Washington,DC
22561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,https://www.indeed.com/rc/clk?jk=07a2f5d0d51730c9&fccid=c30fa7d623eff08c&vjs=3,Praxis Engineering,"Chantilly, VA 20151",Data Scientist,https://www.indeed.com/cmp/Praxis-Engineering/,201 to 500,,,Chantilly,VA
22562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,4,0,0,0,0,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=4631c716fc96075a&fccid=f33adcecbae03a00&vjs=3,,,Data Scientist,,,,,,
22563,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,https://www.indeed.com/rc/clk?jk=05da72090cb0f6c8&fccid=7cb8926c790321ab&vjs=3,Catalina Marketing,"Atlanta, GA 30350",Data Scientist,https://www.indeed.com/cmp/Catalina-Marketing/,"1,001 to 5,000",Consulting and Business Services,$25M to $100M (USD),Atlanta,GA
22564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,1,1,0,2,0,https://www.indeed.com/rc/clk?jk=2701d0caa7db1d79&fccid=5d5a6da16805aead&vjs=3,Marathon Petroleum Corporation,"Findlay, OH 45840",Data Scientist,https://www.indeed.com/cmp/Marathon-Oil/,"1,001 to 5,000",Energy and Utilities,$5M to $25M (USD),Findlay,OH
22565,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,https://www.indeed.com/rc/clk?jk=8504d55564793e79&fccid=9e215d88a6b33622&vjs=3,Deloitte,"Washington, DC 20003",Junior Data Scientist- Secret Clearance,https://www.indeed.com/cmp/Deloitte/,"10,000+",Consulting and Business Services,$1B to $5B (USD),Washington,DC
22566,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,1,https://www.indeed.com/rc/clk?jk=a514498142ac137b&fccid=88e8a91c8a5af093&vjs=3,Radiance Technologies Inc.,"Dayton, OH 45431",Data Scientist,https://www.indeed.com/cmp/Radiance-Technologies-Inc./,"501 to 1,000",Aerospace and Defense,$100M to $500M (USD),Dayton,OH
22567,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,1,https://www.indeed.com/rc/clk?jk=a514498142ac137b&fccid=88e8a91c8a5af093&vjs=3,Radiance Technologies Inc.,"Dayton, OH 45431",Data Scientist,,,,,Dayton,OH
22569,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,1,https://www.indeed.com/rc/clk?jk=a514498142ac137b&fccid=88e8a91c8a5af093&vjs=3,,,Data Scientist,https://www.indeed.com/cmp/Radiance-Technologies-Inc./,"501 to 1,000",Aerospace and Defense,$100M to $500M (USD),,
22570,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,1,https://www.indeed.com/rc/clk?jk=a514498142ac137b&fccid=88e8a91c8a5af093&vjs=3,,,Data Scientist,,,,,,
22575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,https://www.indeed.com/rc/clk?jk=18fa398263acc4bf&fccid=7bd7be51ff366f30&vjs=3,Teracore,"Washington, DC",Data Analyst / Data Scientist for Statistical Analysis,https://www.indeed.com/cmp/Teracore/,,,,Washington,DC
22576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,https://www.indeed.com/rc/clk?jk=9454377d7cfe49e8&fccid=60b8046800e23554&vjs=3,XL Catlin,"Stamford, CT",Assistant Scientist - Data Transparency,https://www.indeed.com/cmp/Xl-Catlin/,,,,Stamford,CT
22577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=374c324e73a4762d&fccid=1d69e9a5b2cfbeca&vjs=3,Novetta,"Fort Belvoir, VA","Data Scientist, Senior",https://www.indeed.com/cmp/Novetta/,201 to 500,,$100M to $500M (USD),Fort Belvoir,VA
22578,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=95e082b08040d2c5&fccid=536f99c1c2da7f57&vjs=3,OpenX,"New York, NY",Data Scientist II,https://www.indeed.com/cmp/Openx/,201 to 500,Internet and Software,$25M to $100M (USD),New York,NY
22579,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,1,0,4,1,https://www.indeed.com/rc/clk?jk=9c4c74e0ab39f492&fccid=4f44875e185e7e64&vjs=3,AM Pierce & Associates,"Patuxent River, MD",Data Scientist,"https://www.indeed.com/cmp/Am-Pierce-&-Associates,-Inc./",11 to 50,Aerospace and Defense,$5M to $25M (USD),Patuxent River,MD
22580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=1ea0abf3978ed705&fccid=951ab475814d0147&vjs=3,Katalyst Healthcares & Life Sciences,"Summit, NJ 07901",Medical Data Scientist,,,,,Summit,NJ
22581,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=59201f1d99797458&fccid=d7ffd11f502090e7&vjs=3,CitiusTech,"Denver, CO",Data Scientist,https://www.indeed.com/cmp/Citiustech/,,,,Denver,CO
22582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,2,0,2,1,1,0,2,0,https://www.indeed.com/rc/clk?jk=df5d16e82c86e57f&fccid=a5d6553914fb729e&vjs=3,iCPRs,Kansas,Geo-Data Scientist,,,,,Kansas,
22583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,4,0,https://www.indeed.com/rc/clk?jk=0679835fe6dded9d&fccid=7f8a3848ff617b22&vjs=3,Noodle.ai,"Palo Alto, CA",Data Engineer - Enterprise AI Applications,,,,,Palo Alto,CA
22584,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,7,0,0,0,0,0,1,0,3,0,https://www.indeed.com/rc/clk?jk=fb790f0077bc5377&fccid=fe2d21eef233e94a&vjs=3,"Amazon.com Services, Inc.","Seattle, WA",Applied Scientist I - Marketing Data Cloud,https://www.indeed.com/cmp/Amazon.com/,"10,000+",Internet and Software,more than $10B (USD),Seattle,WA
22585,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=48fe7bde96079a4e&fccid=45f7e11d0973ee3a&vjs=3,Bristol-Myers Squibb,"Devens, MA 01434",Data Scientist,https://www.indeed.com/cmp/Bristol--myers-Squibb/,"10,000+",Pharmaceuticals,more than $10B (USD),Devens,MA
22589,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=cf06c5632791f22f&fccid=22efec3ff19e9e26&vjs=3,Vectra,"Boston, MA",Data Scientist,https://www.indeed.com/cmp/Vectra/,51 to 200,,$25M to $100M (USD),Boston,MA
22593,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,https://www.indeed.com/rc/clk?jk=c011ec8e10d86fd1&fccid=adbe87789e71ebaf&vjs=3,Mindstrong,"Mountain View, CA",Data Scientist,,,,,Mountain View,CA
22597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,https://www.indeed.com/rc/clk?jk=f1813a6c6b1f126d&fccid=552a89b3d7cc1648&vjs=3,Center for Cancer Research,"Rockville, MD","Staff Scientist - data analysis, design collaboration",,,,,Rockville,MD
22601,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=bb4c928e3c073af5&fccid=df18c67b03f6bbd9&vjs=3,SoftVision - North America & UK,"New York, NY 10001",Data Scientist,,,,,New York,NY
22605,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=59f2664bc6443fb6&fccid=7077d7e88049c02a&vjs=3,AETNA,"New York, NY 10016",Senior Data Scientist- 62864BR,https://www.indeed.com/cmp/Aetna/,"10,000+",Insurance,more than $10B (USD),New York,NY
22609,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=8940eb96ea205d9d&fccid=d7e5cac32d121f56&vjs=3,,,Geospatial Data Scientist,,,,,,
22611,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=8940eb96ea205d9d&fccid=d7e5cac32d121f56&vjs=3,"Airspace Link, Inc.","Detroit, MI",Geospatial Data Scientist,,,,,Detroit,MI
22613,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=7598287aaaeee57a&fccid=4958b3cb1d771bec&vjs=3,Hilton Grand Vacations (HGV),"Orlando, FL 32839",Data Scientist for Information Management & Analytics,https://www.indeed.com/cmp/Hilton-Grand-Vacations/,"5,001 to 10,000","Restaurants, Travel and Leisure",$100M to $500M (USD),Orlando,FL
22617,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,2,2,2,0,2,0,https://www.indeed.com/rc/clk?jk=84bd5d1449c9d411&fccid=094bfee9de38aca9&vjs=3,Early Warning Services,"Chicago, IL",Data Scientist,https://www.indeed.com/cmp/Early-Warning-Services/,,,,Chicago,IL
22621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0,2,2,0,0,0,0,https://www.indeed.com/rc/clk?jk=f9453f6867beb01e&fccid=6e9166ecf7604472&vjs=3,CircleUp,"San Francisco, CA","Data Scientist, Insights",,,,,San Francisco,CA
22623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,2,0,0,0,2,2,0,0,0,0,https://www.indeed.com/rc/clk?jk=f9453f6867beb01e&fccid=6e9166ecf7604472&vjs=3,,,"Data Scientist, Insights",,,,,,
22625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=4bb06831c4051619&fccid=53b041cb411b8ed4&vjs=3,BlueLabs Analytics,"Washington, DC",Lead Data Scientist,,,,,Washington,DC
22627,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=4bb06831c4051619&fccid=53b041cb411b8ed4&vjs=3,,,Lead Data Scientist,,,,,,
22629,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=61ff38c9837dc8c1&fccid=c3b7b978fa37019b&vjs=3,iRobot Corporation,"Bedford, MA 01730",Data Science Intern (Spring 2020),https://www.indeed.com/cmp/Irobot-Corporation/,"501 to 1,000",,$500M to $1B (USD),Bedford,MA
22633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,https://www.indeed.com/rc/clk?jk=f1b3d7af8a68400f&fccid=61b32dc36af3abe6&vjs=3,University of Alabama at Birmingham,"Birmingham, AL 35294",DATA SCIENTIST-GENOMICS,"https://www.indeed.com/cmp/University-of-Alabama,-Birmingham/","10,000+",Education and Schools,$1B to $5B (USD),Birmingham,AL
22637,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,https://www.indeed.com/rc/clk?jk=98545ca0ce17b6ab&fccid=e223a70f4b467dcd&vjs=3,Zensar Technologies,"Austin, TX",Data Scientist,https://www.indeed.com/cmp/Zensar-Technologies/,"5,001 to 10,000",Internet and Software,more than $10B (USD),Austin,TX
22641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,https://www.indeed.com/rc/clk?jk=eb6ff60831972478&fccid=28d541df71b2f171&vjs=3,TripAdvisor,"Needham, MA 02494",Data Scientist - Inference,https://www.indeed.com/cmp/Tripadvisor/,"1,001 to 5,000",Internet and Software,$1B to $5B (USD),Needham,MA
22645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=f4eb4d2fdf3948f7&fccid=7eef65abf940ce5e&vjs=3,Juristat,"St. Louis, MO",Data Analyst I - Data Entry,,,,,St. Louis,MO
